Booking_ID,no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,booking_status
35493,2,0,2,1.0031483791904372,1,0,1,1.0597410263840643,2018,12,27,1,0,0,0,2.885144971862368,0,1
23494,2,0,0,1.0,1,0,1,1.0649162101680538,2018,6,8,1,0,0,0,3.309750919646873,0,1
15650,2,0,1,1.0027112750502023,2,0,1,1.079406880037715,2018,6,13,1,0,0,0,3.208680436096278,0,1
27827,2,0,1,1.0013547198921082,1,0,1,1.0739226150790246,2018,4,18,2,0,0,0,3.056705236269677,1,1
30103,2,0,2,1.0021480308461783,1,0,1,1.042097251734771,2018,7,2,2,0,0,0,3.505453712067028,2,1
2752,2,0,2,1.0013547198921082,1,0,1,1.0691061313833872,2018,3,27,1,0,0,0,2.8716217110259006,0,1
7530,2,0,2,1.0021480308461783,1,0,1,1.0833541654969885,2018,4,21,1,0,0,0,3.001850139639727,1,1
3650,2,0,0,1.0,1,0,1,1.0693365706719562,2018,4,5,2,0,0,0,3.056705236269677,1,1
3074,2,0,0,1.0013547198921082,1,0,1,1.0494828702586998,2018,5,20,1,0,0,0,3.439790628250393,0,1
28112,2,0,0,1.0013547198921082,1,0,1,1.062354334838702,2018,2,11,2,0,0,0,3.074063715010143,0,1
33789,2,0,1,1.0013547198921082,1,0,1,1.0720783809182668,2018,5,20,1,0,0,0,2.8394115144336776,1,1
15530,2,0,1,1.0,1,0,1,1.0824225469355833,2018,4,9,1,0,0,0,2.892507608519078,1,1
5418,2,0,0,1.0021480308461783,1,0,1,1.0609109894393065,2018,2,17,1,0,0,0,2.942830956382712,0,1
7432,2,0,0,1.0,1,0,1,1.0597410263840643,2018,12,27,1,0,0,0,2.8394115144336776,1,1
29491,2,0,0,1.0,0,0,1,1.0,2018,8,17,2,0,0,0,3.4212132220485216,2,1
26496,2,0,0,1.0021480308461783,1,0,1,1.0609109894393065,2018,2,17,1,0,0,0,2.942830956382712,0,1
12796,2,0,0,1.0,1,0,1,1.0545811871312345,2018,5,21,2,0,0,0,3.3563358016311704,1,1
31759,2,0,0,1.0,1,0,1,1.050212051011507,2018,2,13,2,0,0,0,3.088590619387661,1,1
13487,2,0,1,1.0027112750502023,1,0,1,1.0742686633020888,2018,11,2,2,0,0,0,3.080070288241023,1,1
16861,2,0,0,1.0027112750502023,1,0,1,1.0772472747951465,2018,5,31,2,0,0,0,3.059938878444093,1,1
8679,2,0,1,1.0021480308461783,1,0,1,1.054022711019163,2018,11,17,2,0,0,0,3.079214356440105,1,1
23740,2,0,0,1.0013547198921082,1,0,1,1.0720783809182668,2018,12,15,1,0,0,0,2.942830956382712,0,1
835,2,0,0,1.0013547198921082,1,0,1,1.0757444682946111,2018,6,10,1,0,0,0,3.3766483753851806,1,1
9673,2,0,1,1.0,0,0,1,1.017313996305892,2018,1,9,2,0,0,0,2.8663283766131005,0,1
26046,2,0,1,1.0021480308461783,1,0,1,1.0487203043197235,2018,8,29,2,0,0,0,3.3386746479410028,2,1
13138,2,0,1,1.0021480308461783,0,0,1,1.0817721678796457,2018,6,30,2,0,0,0,2.9976825011674797,2,1
7856,2,0,2,1.0,1,0,1,1.0580425948254035,2018,11,20,1,0,0,0,2.9129506302439405,0,1
26469,2,0,0,1.0027112750502023,0,0,1,1.0671404006768237,2018,5,10,1,0,0,0,3.036370276710811,0,1
14893,2,0,0,1.0,0,0,1,1.0218971486541166,2018,2,6,2,0,0,0,3.0,0,1
24212,2,0,2,1.0031483791904372,2,0,1,1.0918519307025245,2018,9,5,1,0,0,0,3.072685828642059,1,1
16121,2,0,2,1.0027112750502023,1,0,1,1.0681517387138426,2018,3,23,1,0,0,0,2.8003916816543826,0,1
21222,2,0,2,1.0021480308461783,1,0,1,0.0,2018,4,10,1,0,0,0,2.9976825011674797,0,1
30892,2,0,1,1.0013547198921082,0,0,1,1.0649162101680538,2018,5,13,2,0,0,0,3.28252509474654,1,1
12950,2,0,2,1.0,1,0,1,1.0812107108066829,2018,8,21,1,0,0,0,2.9154759474226504,0,1
23778,2,0,0,1.0,1,0,1,1.0461973915784448,2018,1,16,2,0,0,0,3.0714786556407327,1,1
22608,2,0,2,1.0013547198921082,1,0,1,1.0528465026159506,2018,5,29,1,0,0,0,2.9976825011674797,1,1
5458,2,0,2,1.0031483791904372,1,0,1,1.0556451783605572,2018,10,17,1,0,0,0,3.036370276710811,0,1
27462,2,0,1,1.0027112750502023,0,0,1,1.0461973915784448,2018,11,14,2,0,0,0,2.940867104133721,2,1
17878,2,0,1,1.0013547198921082,1,0,1,1.085078453527264,2018,4,22,1,0,0,0,2.514866859365871,0,1
28857,2,0,0,1.0,1,0,1,1.0597410263840643,2018,12,27,1,0,0,0,2.8394115144336776,0,1
1768,2,0,0,1.0027112750502023,1,0,1,1.079406880037715,2018,7,13,1,0,0,0,2.9154759474226504,1,1
17071,2,0,2,1.0013547198921082,0,0,1,1.036632928437698,2018,8,7,2,0,0,0,3.4336316230125203,2,1
32403,2,0,1,1.0,1,0,1,1.0739226150790246,2018,2,13,2,0,0,0,2.8663283766131005,1,1
18236,2,0,2,1.0031483791904372,0,0,1,1.0819917086956026,2018,7,14,2,0,0,0,3.052494888486617,2,1
28078,2,0,0,1.0027112750502023,1,0,1,1.091415353202161,2018,4,20,1,0,0,0,2.990697562442441,0,1
30466,2,0,0,1.0027112750502023,1,0,1,1.070867605488775,2018,11,15,2,0,0,0,3.066288867480448,1,1
29243,2,0,2,1.0013547198921082,1,0,1,1.0254663322098765,2018,12,18,1,0,0,0,2.990697562442441,0,1
24334,2,0,0,1.0013547198921082,1,0,1,1.0747749148008572,2018,3,18,2,0,0,0,2.974681280784813,0,1
5932,2,0,1,1.0021480308461783,1,0,1,1.085966682073163,2018,5,12,1,0,0,0,2.9976825011674797,0,1
9954,2,0,2,1.0013547198921082,1,0,1,1.050212051011507,2018,4,2,1,0,0,0,3.1219856413521447,2,1
4053,2,0,1,1.0013547198921082,0,0,1,1.040891267063681,2018,10,17,2,0,0,0,3.439790628250393,2,1
25355,2,0,0,1.0027112750502023,1,0,1,1.060140119701687,2018,11,2,2,0,0,0,3.095356466322221,1,1
10107,2,0,2,1.0,1,0,1,1.043221252497575,2018,11,19,2,0,0,0,3.159665546381918,2,1
10795,2,0,0,1.0021480308461783,1,0,1,1.053444946802602,2018,10,20,1,0,0,0,3.036370276710811,0,1
36212,2,0,1,1.0021480308461783,1,0,1,1.0718824758295054,2018,10,6,1,0,0,0,2.5532728810690504,1,1
18249,2,0,1,0.0,0,0,1,1.0,2018,8,7,2,0,0,0,3.1463462836457885,0,1
32832,2,0,0,1.0021480308461783,0,0,1,1.0612835814095465,2018,2,18,2,0,0,0,2.8976590227066628,1,1
17536,2,0,2,1.0,1,0,1,1.082315846148317,2018,9,17,1,0,0,0,2.9976825011674797,0,1
7191,2,0,2,1.0027112750502023,1,0,1,1.0556451783605572,2018,11,12,2,0,0,0,3.0977140650350745,0,1
32261,2,0,0,1.0013547198921082,1,0,1,1.0494828702586998,2018,6,21,2,0,0,0,3.227954908877588,1,1
22482,2,0,1,1.0027112750502023,1,0,1,1.091415353202161,2018,12,7,1,0,0,0,2.8716217110259006,0,1
12063,2,0,1,1.0013547198921082,1,0,1,1.085078453527264,2018,4,22,1,0,0,0,2.990697562442441,0,1
7520,2,0,2,1.0013547198921082,1,0,1,1.0556451783605572,2018,2,21,2,0,0,0,2.932972087668518,1,1
21113,2,0,0,1.0,1,0,1,1.056152862166997,2018,11,26,2,0,0,0,3.260390438695134,1,1
10116,2,0,0,1.0013547198921082,0,0,1,1.050212051011507,2018,11,17,2,0,0,0,3.062814313608786,2,1
30993,2,0,2,1.0,1,0,1,1.0442737824274138,2018,9,11,1,0,0,0,3.1219856413521447,0,1
2685,2,0,0,1.0021480308461783,1,0,1,1.0630321669729896,2018,1,14,1,0,0,0,2.68534961428265,1,1
11078,2,0,2,1.0021480308461783,1,0,1,1.0831514585815036,2018,8,4,2,0,0,0,3.1579205314821963,1,1
17139,2,0,0,1.0021480308461783,1,0,1,1.0108892860517005,2018,7,6,1,0,0,0,3.036370276710811,2,1
22723,2,0,0,1.0013547198921082,1,0,1,1.09404730939206,2018,12,2,1,0,0,0,2.68534961428265,0,1
2882,2,0,1,1.0021480308461783,1,0,1,1.0718824758295054,2018,10,6,1,0,0,0,3.036370276710811,1,1
2860,2,0,2,1.0,1,0,1,1.0551216307257147,2018,10,15,1,0,0,0,3.036370276710811,0,1
34158,2,0,1,1.0013547198921082,1,0,1,1.050212051011507,2018,5,2,2,0,0,0,3.227954908877588,1,1
16225,2,0,2,1.0,2,0,1,1.0461973915784448,2018,6,12,2,0,0,0,3.4937881469450467,0,1
34110,2,0,2,1.0021480308461783,1,0,1,1.0724635526787036,2018,3,20,2,0,0,0,2.965617115714368,1,1
17763,2,0,1,1.0,0,0,1,1.0,2018,8,20,2,0,0,0,3.4336316230125203,0,1
23076,2,0,0,1.0027112750502023,1,0,1,1.0746078283213176,2018,4,5,2,0,0,0,3.0326124962373173,1,1
33528,2,0,2,1.0,1,0,1,1.0551216307257147,2018,6,26,2,0,0,0,2.966766654188141,1,1
26232,2,0,1,1.0,1,0,1,1.0728402019094878,2018,4,25,2,0,0,0,3.1326117442603185,1,1
19479,2,0,0,1.0,1,0,1,1.0515811984959769,2018,12,27,1,0,0,0,2.8394115144336776,1,1
8059,2,0,0,1.0,1,0,1,1.0330248790212284,2018,11,5,1,0,0,0,3.3766483753851806,0,1
24899,2,0,0,1.0021480308461783,1,0,1,1.0688725197690685,2018,5,10,1,0,0,0,3.080070288241023,0,1
35634,2,0,1,1.0013547198921082,1,0,1,1.054022711019163,2018,11,11,2,0,0,0,3.069405898647343,1,1
11871,2,0,0,1.0013547198921082,0,0,1,1.054022711019163,2018,8,16,1,0,0,0,2.8663283766131005,0,1
15093,2,0,1,0.0,0,0,1,1.0580425948254035,2018,6,27,2,0,0,0,3.072341067253335,1,1
34067,2,0,2,0.0,1,0,1,1.0283918194160655,2018,3,20,1,0,0,0,2.942830956382712,1,1
12594,2,0,1,1.0013547198921082,1,0,1,1.0666111519820236,2018,3,14,2,0,0,0,2.786514587638411,1,1
950,2,0,0,1.0021480308461783,2,0,1,1.0381778546271243,2018,5,24,1,0,0,0,3.556558820077845,0,1
30612,2,0,2,1.0013547198921082,1,0,1,1.0442737824274138,2018,5,8,1,0,0,0,2.9976825011674797,0,1
17794,2,0,1,1.0021480308461783,1,0,1,1.03087179388849,2018,3,7,2,0,0,0,3.1857325005549697,1,1
15248,2,0,0,1.0,1,0,1,1.0649162101680538,2018,6,8,1,0,0,0,3.309750919646873,0,1
31510,2,0,0,1.0013547198921082,1,0,1,1.0795332230969106,2018,8,10,2,0,0,0,3.2697274823329354,1,1
14460,2,0,2,1.0013547198921082,1,0,1,1.0906403420451125,2018,10,29,2,0,0,0,3.070010886534933,2,1
27202,2,0,0,1.0013547198921082,1,0,1,1.0655002658244392,2018,3,4,2,0,0,0,2.993497407195794,1,1
8222,2,0,0,1.0,1,0,1,1.0605299667439911,2018,10,20,1,0,0,0,3.040825710962972,1,1
527,2,0,0,1.0,0,0,1,1.0655002658244392,2018,6,10,2,0,0,0,3.28252509474654,1,1
15306,2,0,1,1.0021480308461783,1,0,1,1.0746078283213176,2018,5,19,2,0,0,0,3.414952970348289,1,1
11909,2,0,0,1.0027112750502023,1,0,1,1.077673508153682,2018,8,2,1,0,0,0,2.9154759474226504,0,1
17834,2,0,0,1.0,1,0,1,1.07876079775712,2018,9,15,1,0,0,0,2.9976825011674797,0,1
7721,2,0,0,1.0,0,0,1,1.0,2018,10,25,2,0,0,0,3.309750919646873,2,1
13226,2,0,1,1.0013547198921082,1,0,1,1.0720783809182668,2018,5,20,1,0,0,0,2.8394115144336776,1,1
32876,2,0,0,1.0,1,0,1,1.0522258298194542,2018,6,8,1,0,0,0,3.309750919646873,0,1
3897,2,0,2,1.0013547198921082,1,0,1,1.0807479338676478,2018,7,3,1,0,0,0,3.253153123395572,0,1
19456,2,0,0,1.0013547198921082,1,0,1,1.054022711019163,2018,10,5,2,0,0,0,3.511243085566414,2,1
5614,2,0,0,1.0,0,0,1,1.0673989498650838,2018,10,28,2,0,0,0,2.991631717659408,2,1
11717,2,0,1,1.0013547198921082,1,0,1,1.0856168656320104,2018,10,31,1,0,0,0,2.8740468467255007,0,1
26170,2,0,1,1.0027112750502023,1,0,1,1.0722720563440749,2018,4,27,2,0,0,0,3.2258716842309387,0,1
20763,2,0,0,1.0021480308461783,2,0,1,1.0814375019850044,2018,6,16,1,0,0,0,3.080070288241023,1,1
26272,2,0,2,1.0013547198921082,1,0,1,1.0844282647922778,2018,7,17,2,0,0,0,3.088166274990839,1,1
16071,2,0,0,1.0,1,0,1,1.03087179388849,2018,6,30,2,0,0,0,3.505453712067028,1,1
34902,2,0,1,1.0013547198921082,1,0,1,1.073746920612822,2018,3,11,1,0,0,0,2.7596690210718946,1,1
34265,2,0,1,1.0027112750502023,1,0,1,1.0487203043197235,2018,10,31,2,0,0,0,3.235583697363108,1,1
26024,2,0,1,0.0,0,0,1,1.0,2018,5,8,2,0,0,0,2.741286623814021,0,1
2397,2,0,0,1.0021480308461783,1,0,1,1.079406880037715,2018,5,17,2,0,0,0,3.1614867941167506,0,1
14511,2,0,1,1.0013547198921082,1,0,1,1.053444946802602,2018,10,3,1,0,0,0,3.040825710962972,0,1
33931,2,0,1,1.0,1,0,1,1.0845226657558444,2018,5,2,1,0,0,0,3.1622776601683795,1,1
11124,2,0,0,1.0013547198921082,1,0,1,1.056152862166997,2018,3,8,1,0,0,0,2.866540673646487,0,1
33706,2,0,2,1.0013547198921082,1,0,1,1.0479211209260682,2018,9,18,1,0,0,0,3.1219856413521447,1,1
10800,2,0,2,1.0,1,0,1,1.0593322337714506,2018,8,28,2,0,0,0,3.2567778121631528,1,1
28529,2,0,0,1.0013547198921082,1,0,1,1.0706571541336565,2018,4,15,2,0,0,0,3.1326117442603185,1,1
9889,2,0,2,1.0021480308461783,1,0,1,1.0872990230833344,2018,5,20,1,0,0,0,2.971827866200841,0,1
9455,2,0,0,1.0,0,0,1,0.0,2018,2,18,2,0,0,0,2.981307501301332,0,1
5680,2,0,2,1.0021480308461783,0,0,1,1.0605299667439911,2018,12,16,2,0,0,0,3.015800656661785,1,1
2481,2,0,0,1.0013547198921082,0,0,1,1.0487203043197235,2018,8,31,2,0,0,0,3.238531840464366,2,1
14604,2,0,0,1.0013547198921082,0,0,1,1.054022711019163,2018,3,4,2,0,0,0,3.00507967646643,2,1
17644,2,0,2,1.0,0,0,1,1.0461973915784448,2018,12,31,2,0,0,0,3.30352760615174,2,1
12548,2,0,0,1.0021480308461783,1,0,1,1.034927767079865,2018,4,20,1,0,0,0,3.1219856413521447,0,1
16628,2,0,1,1.0013547198921082,1,0,1,1.0732087004108508,2018,3,7,2,0,0,0,2.993497407195794,1,1
16616,2,0,1,0.0,1,0,1,1.040891267063681,2018,3,20,1,0,0,0,3.036370276710811,1,1
34194,2,0,1,1.0027112750502023,1,0,1,1.0566456222775849,2018,10,26,1,0,0,0,3.036370276710811,0,1
16491,2,0,0,1.0021480308461783,1,0,1,1.060140119701687,2018,4,26,1,0,0,0,2.9206073417791805,0,1
4599,2,0,1,0.0,0,0,1,1.0786286041015718,2018,7,25,2,0,0,0,3.117869632876235,1,1
10043,2,0,0,1.0,0,0,1,1.0218971486541166,2018,3,2,2,0,0,0,3.088590619387661,1,1
27671,2,0,0,1.0,1,0,1,1.0,2018,7,20,2,0,0,0,3.245867180408456,1,1
952,2,0,0,1.0013547198921082,1,0,1,1.0649162101680538,2018,11,16,1,0,0,0,2.942830956382712,0,1
7478,2,0,0,1.0013547198921082,1,0,1,1.09404730939206,2018,12,2,1,0,0,0,2.68534961428265,0,1
28749,2,0,0,1.0,1,0,1,1.0528465026159506,2018,12,7,2,0,0,0,3.19343686757474,2,1
24344,2,0,2,1.0021480308461783,1,0,1,1.042097251734771,2018,2,19,1,0,0,0,3.0540758099773515,0,1
24058,2,0,2,1.0013547198921082,1,0,1,1.0739226150790246,2018,8,14,2,0,0,0,3.310784732335684,1,1
27954,2,0,0,1.0,0,0,1,1.0,2018,2,26,2,0,0,0,3.0,0,1
15283,2,0,1,0.0,1,0,1,1.0580425948254035,2018,9,25,1,0,0,0,3.040825710962972,0,1
19707,2,0,0,1.0027112750502023,2,0,1,1.0746078283213176,2018,9,28,1,0,0,0,3.439790628250393,1,1
13981,2,0,1,1.0013547198921082,1,0,1,1.017313996305892,2018,5,2,1,0,0,0,3.2400763980647693,0,1
3617,2,0,1,1.0013547198921082,1,0,1,1.0782257859218898,2018,6,10,2,0,0,0,3.3563358016311704,2,1
18952,2,0,0,1.0021480308461783,1,0,1,1.0688725197690685,2018,11,3,2,0,0,0,2.8765708949834186,1,1
11126,2,0,0,1.0013547198921082,0,0,1,1.0461973915784448,2018,1,21,2,0,0,0,2.942830956382712,0,1
23732,2,0,0,1.0,0,0,1,1.03087179388849,2018,10,25,2,0,0,0,3.309750919646873,1,1
23899,2,0,0,1.0,0,0,1,1.0442737824274138,2018,2,20,2,0,0,0,2.981307501301332,1,1
6272,2,0,1,1.0,1,0,1,1.0551216307257147,2018,3,19,1,0,0,0,2.8173132472612576,0,1
9260,2,0,1,0.0,0,0,1,1.0494828702586998,2018,9,12,2,0,0,0,3.0714786556407327,2,1
13935,2,0,2,1.0021480308461783,0,0,1,1.042097251734771,2018,3,3,2,0,0,0,3.018349479292333,1,1
27054,2,0,0,1.0,1,0,1,1.0784953818179304,2018,7,8,2,0,0,0,3.2697274823329354,1,1
35856,2,0,0,1.0013547198921082,1,0,1,1.0779518752056911,2018,4,15,1,0,0,0,3.036370276710811,0,1
18406,2,0,0,1.0027112750502023,1,0,1,1.0771028030071643,2018,5,4,1,0,0,0,2.9525917237371897,1,1
4841,2,0,1,1.0,0,0,1,1.0810961814013564,2018,7,11,2,0,0,0,3.1543421455299043,0,1
27850,2,0,0,1.0013547198921082,1,0,1,1.062354334838702,2018,7,27,2,0,0,0,3.4143250484737493,0,1
9195,2,0,1,1.0013547198921082,1,0,1,1.0571243174574456,2018,10,28,2,0,0,0,3.370136004911456,1,1
8768,2,0,1,0.0,0,0,1,1.054022711019163,2018,10,16,2,0,0,0,3.3028339520229766,1,1
4310,2,0,0,1.0021480308461783,1,0,1,1.0630321669729896,2018,8,16,2,0,0,0,3.4143250484737493,2,1
4222,2,0,1,1.0031483791904372,0,0,1,1.0918519307025245,2018,10,18,2,0,0,0,3.010775142358339,2,1
31103,2,0,0,1.0027112750502023,0,0,1,1.0630321669729896,2018,11,15,2,0,0,0,2.940867104133721,1,1
31056,2,0,0,1.0,1,0,1,1.0649162101680538,2018,9,20,1,0,0,0,3.040825710962972,0,1
28343,2,0,0,1.0013547198921082,1,0,1,1.074096517147516,2018,4,8,2,0,0,0,3.1326117442603185,1,1
14651,2,0,0,1.0021480308461783,1,0,1,1.053444946802602,2018,11,2,2,0,0,0,3.3766483753851806,2,1
13477,2,0,0,1.0021480308461783,1,0,1,1.0580425948254035,2018,10,13,1,0,0,0,3.2010858729436795,0,1
5867,2,0,0,1.0,0,0,1,0.0,2018,6,16,2,0,0,0,3.3028339520229766,1,1
5100,2,0,0,1.0027112750502023,1,0,1,1.0522258298194542,2018,11,16,2,0,0,0,3.066288867480448,1,1
34055,2,0,0,1.0013547198921082,0,0,1,1.07876079775712,2018,6,30,2,0,0,0,2.8484327062119035,1,1
25469,2,0,2,1.0031483791904372,0,0,1,1.0757444682946111,2018,12,21,2,0,0,0,2.959270633715776,1,1
3725,2,0,0,1.0027112750502023,1,0,1,1.042097251734771,2018,5,18,1,0,0,0,2.9129506302439405,1,1
28741,2,0,1,1.0,0,0,1,1.03087179388849,2018,11,12,2,0,0,0,2.983192616059981,0,1
3369,2,0,1,1.0,1,0,1,1.0630321669729896,2018,8,29,2,0,0,0,3.2370587757938205,0,1
6698,2,0,0,1.0021480308461783,0,0,1,1.0693365706719562,2018,4,27,2,0,0,0,3.015527184929261,1,1
33836,2,0,1,1.0021480308461783,1,0,1,1.0742686633020888,2018,11,14,2,0,0,0,2.885249062959204,1,1
29943,2,0,0,1.0013547198921082,1,0,1,1.062354334838702,2018,11,4,2,0,0,0,3.139905418176317,2,1
25193,2,0,1,0.0,0,0,1,1.0799067577216197,2018,4,17,2,0,0,0,3.117869632876235,0,1
14300,2,0,0,1.0021480308461783,1,0,1,1.0254663322098765,2018,2,2,1,0,0,0,2.8284271247461903,0,1
17550,2,0,0,1.0027112750502023,0,0,1,1.0768101444167362,2018,7,13,2,0,0,0,3.073633324559973,0,1
35396,2,0,0,1.0,1,0,1,1.0589132546164568,2018,12,27,1,0,0,0,2.8394115144336776,1,1
816,2,0,2,1.0,1,0,1,1.079022162361449,2018,11,26,1,0,0,0,2.8716217110259006,0,1
13862,2,0,0,1.0021480308461783,1,0,1,1.0655002658244392,2018,11,16,1,0,0,0,2.942830956382712,0,1
5981,2,0,2,1.0013547198921082,0,0,1,1.0218971486541166,2018,8,21,2,0,0,0,3.3635856610148585,1,1
25213,2,0,1,1.0013547198921082,1,0,1,1.0714837653607374,2018,4,25,2,0,0,0,3.1326117442603185,1,1
722,2,0,2,1.0021480308461783,1,0,1,1.0381778546271243,2018,2,13,1,0,0,0,3.036370276710811,0,1
29373,2,0,1,1.0,0,0,1,1.0556451783605572,2018,2,6,2,0,0,0,2.8663283766131005,2,1
23132,2,0,0,1.0,1,0,1,0.0,2018,4,23,2,0,0,0,3.1408740764492324,0,1
2288,2,0,2,1.0013547198921082,1,0,1,1.082208478509708,2018,8,28,1,0,0,0,2.9976825011674797,2,1
21425,2,0,0,1.0013547198921082,0,0,1,1.0487203043197235,2018,2,12,2,0,0,0,2.981307501301332,0,1
8960,2,0,0,1.0021480308461783,1,0,1,1.0597410263840643,2018,3,16,1,0,0,0,3.036370276710811,0,1
173,2,0,1,1.0021480308461783,1,0,1,1.0825285891684415,2018,6,30,2,0,0,0,3.088166274990839,1,1
22826,2,0,2,1.0013547198921082,1,0,1,1.0,2018,4,8,2,0,0,0,3.281818034911291,1,1
32741,2,0,0,1.0021480308461783,0,0,1,1.040891267063681,2018,6,29,2,0,0,0,3.391677716855718,1,1
17295,2,0,0,1.0021480308461783,0,0,1,1.0461973915784448,2018,11,17,2,0,0,0,3.062814313608786,2,1
27682,2,0,0,1.0021480308461783,1,0,1,1.0580425948254035,2018,10,13,1,0,0,0,3.2010858729436795,0,1
29474,2,0,0,1.0021480308461783,1,0,1,1.070009694209845,2018,5,17,1,0,0,0,2.9976825011674797,1,1
4180,2,0,0,1.0013547198921082,0,0,1,0.0,2018,4,15,2,0,0,0,3.0714786556407327,1,1
25884,2,0,2,1.0021480308461783,1,0,1,1.0757444682946111,2018,4,30,2,0,0,0,3.1579205314821963,2,1
23600,2,0,1,0.0,0,0,1,0.0,2018,3,21,2,0,0,0,3.0714786556407327,0,1
32442,2,0,0,1.0,0,0,1,1.0,2018,2,13,2,0,0,0,2.981307501301332,0,1
27986,2,0,0,1.0,0,0,1,1.0108892860517005,2018,12,16,2,0,0,0,2.971827866200841,1,1
2573,2,0,1,0.0,0,0,1,0.0,2018,5,9,2,0,0,0,3.0714786556407327,0,1
23773,2,0,1,1.0013547198921082,1,0,1,1.0657848995120325,2018,8,5,2,0,0,0,3.198338550253168,1,1
14094,2,0,2,1.0031483791904372,1,0,1,1.0801513337963111,2018,8,23,2,0,0,0,3.153306118864695,1,1
5443,2,0,1,1.0021480308461783,1,0,1,1.0886843939206197,2018,5,12,2,0,0,0,3.025415927967447,2,1
31037,2,0,1,1.0021480308461783,1,0,1,1.0640004471246003,2018,4,11,2,0,0,0,2.9582089079143263,1,1
27497,2,0,1,1.0027112750502023,1,0,1,1.054022711019163,2018,3,2,1,0,0,0,3.0540758099773515,0,1
10734,2,0,2,1.0031483791904372,1,0,1,1.0657848995120325,2018,3,18,1,0,0,0,2.77734123043438,0,1
12662,2,0,2,1.0021480308461783,1,0,1,1.0853497628409277,2018,7,30,2,0,0,0,3.088166274990839,1,1
17845,2,0,2,1.0013547198921082,0,0,1,1.050212051011507,2018,11,25,2,0,0,0,2.754779037955979,2,1
4491,2,0,0,1.0,0,0,1,1.0,2018,4,6,2,0,0,0,3.370136004911456,0,1
241,2,0,2,1.0027112750502023,0,0,1,1.0706571541336565,2018,6,16,2,0,0,0,3.3138803736154805,0,1
32597,2,0,1,1.0021480308461783,1,0,1,1.0571243174574456,2018,12,5,2,0,0,0,3.066288867480448,2,1
148,2,0,1,1.0013547198921082,0,0,1,1.0724635526787036,2018,4,8,2,0,0,0,2.7703128959992878,1,1
15808,2,0,2,1.0013547198921082,1,0,1,1.0,2018,8,26,2,0,0,0,3.1326117442603185,0,1
968,2,0,0,1.0021480308461783,2,0,1,1.0814375019850044,2018,6,16,1,0,0,0,3.080070288241023,1,1
29746,2,0,1,1.0,0,0,1,1.084045396512956,2018,7,23,2,0,0,0,3.040825710962972,1,1
13244,2,0,0,1.0031483791904372,2,0,1,1.0,2018,4,12,1,0,0,0,3.309750919646873,0,1
19734,2,0,0,1.0013547198921082,0,0,1,0.0,2018,8,31,2,0,0,0,3.4336316230125203,2,1
9493,2,0,0,1.0021480308461783,1,0,1,1.0771028030071643,2018,5,31,1,0,0,0,2.942830956382712,0,1
24564,2,0,2,1.0013547198921082,1,0,1,1.0479211209260682,2018,8,19,2,0,0,0,3.505453712067028,1,1
35561,2,0,0,1.0,0,0,1,1.0,2018,8,17,2,0,0,0,3.3635856610148585,0,1
31467,2,0,0,1.0013547198921082,0,0,1,1.062004920742705,2018,9,9,2,0,0,0,3.344370064658567,1,1
29090,2,0,0,1.0021480308461783,1,0,1,1.0528465026159506,2018,12,7,2,0,0,0,3.19343686757474,2,1
32474,2,0,0,1.0021480308461783,0,0,1,1.0442737824274138,2018,12,28,2,0,0,0,3.309750919646873,1,1
19007,2,0,1,1.0021480308461783,1,0,1,1.074439088921014,2018,4,25,2,0,0,0,3.088166274990839,1,1
25032,2,0,2,1.0,0,0,1,1.0442737824274138,2018,6,12,2,0,0,0,3.180539133551483,0,1
23193,2,0,1,1.0021480308461783,1,0,1,1.034927767079865,2018,4,28,2,0,0,0,3.3991498949430494,1,1
11324,2,0,0,1.0,2,0,1,0.0,2018,7,20,2,0,0,0,0.0,0,1
28018,2,0,0,1.0013547198921082,1,0,1,1.070009694209845,2018,4,12,2,0,0,0,3.1326117442603185,1,1
29051,2,0,1,1.0013547198921082,1,0,1,1.0626966554348731,2018,11,4,1,0,0,0,3.253153123395572,0,1
18376,2,0,0,1.0013547198921082,1,0,1,1.0688725197690685,2018,6,17,1,0,0,0,2.9976825011674797,0,1
12167,2,0,0,1.0013547198921082,0,0,1,1.034927767079865,2018,2,23,2,0,0,0,3.0,0,1
3438,2,0,1,1.0013547198921082,1,0,1,1.079406880037715,2018,4,25,1,0,0,0,2.9976825011674797,1,1
4127,2,0,1,0.0,1,0,1,1.017313996305892,2018,1,25,2,0,0,0,3.1054227990714813,2,1
14288,2,0,0,1.0013547198921082,0,0,1,1.0461973915784448,2018,6,17,2,0,0,0,3.370136004911456,0,1
16846,2,0,1,1.0027112750502023,1,0,1,1.0626966554348731,2018,11,14,2,0,0,0,3.066288867480448,2,1
18403,2,0,2,1.0013547198921082,1,0,1,1.0671404006768237,2018,3,13,2,0,0,0,2.932476527612365,1,1
30695,2,0,2,1.0,0,0,1,1.0605299667439911,2018,11,12,2,0,0,0,3.10040188887801,1,1
